threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,group_name,group_value,source_column,n,status
0.3447431023282856,0.9636363636363636,0.935,0.75,0.9,0.9,0.97,0.8181818181818182,100.0,10.0,"[[97, 3], [1, 9]]","[[0.97, 0.03], [0.1, 0.9]]",0.984,0.8326911976911976,0.033467333903831394,age_group,6-8,age_years,110,ok
0.3447431023282856,0.9261363636363636,0.8493589743589743,0.6521739130434783,0.75,0.75,0.9487179487179487,0.6976744186046512,156.0,20.0,"[[148, 8], [5, 15]]","[[0.9487179487179487, 0.05128205128205128], [0.25, 0.75]]",0.9506410256410256,0.7580967031334678,0.048893383289029924,age_group,9-11,age_years,176,ok
0.3447431023282856,0.9578947368421052,0.89375,0.9230769230769231,0.8,0.8,0.9875,0.8571428571428571,80.0,15.0,"[[79, 1], [3, 12]]","[[0.9875, 0.0125], [0.2, 0.8]]",0.9791666666666667,0.8780212489036019,0.048431304908495114,sex_assigned_at_birth,Female,sex_assigned_at_birth,95,ok
0.3447431023282856,0.9319371727748691,0.8715909090909091,0.5454545454545454,0.8,0.8,0.9431818181818182,0.6486486486486487,176.0,15.0,"[[166, 10], [3, 12]]","[[0.9431818181818182, 0.056818181818181816], [0.2, 0.8]]",0.9537878787878787,0.6963994934847337,0.040239100638658015,sex_assigned_at_birth,Male,sex_assigned_at_birth,191,ok
,,,,,,,,,,,,,,,comorbidity_group,0,comorbidity_count_5targets,84,insufficient_support
0.3447431023282856,0.9527027027027027,0.4895833333333333,0.0,0.0,0.0,0.9791666666666666,0.0,144.0,4.0,"[[141, 3], [4, 0]]","[[0.9791666666666666, 0.020833333333333332], [1.0, 0.0]]",0.9027777777777777,0.2138157894736842,0.026052115851128654,comorbidity_group,1-2,comorbidity_count_5targets,148,ok
0.3447431023282856,0.8148148148148148,0.8186813186813187,0.75,0.9230769230769231,0.9230769230769231,0.7142857142857143,0.8275862068965517,28.0,26.0,"[[20, 8], [2, 24]]","[[0.7142857142857143, 0.2857142857142857], [0.07692307692307693, 0.9230769230769231]]",0.8543956043956045,0.8214520777983784,0.15595519399287433,comorbidity_group,3+,comorbidity_count_5targets,54,ok
