threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.007184,0.5944055944055944,0.7734375,0.2054794520547945,1.0,1.0,0.546875,0.3409090909090909,256,30,"[[140, 116], [0, 30]]","[[0.546875, 0.453125], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.453125,0.0,True,False,False
0.007544,0.5944055944055944,0.7734375,0.2054794520547945,1.0,1.0,0.546875,0.3409090909090909,256,30,"[[140, 116], [0, 30]]","[[0.546875, 0.453125], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.453125,0.0,True,False,False
0.008578,0.6013986013986014,0.77734375,0.20833333333333334,1.0,1.0,0.5546875,0.3448275862068966,256,30,"[[142, 114], [0, 30]]","[[0.5546875, 0.4453125], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.4453125,0.0,True,False,False
0.009061,0.6013986013986014,0.77734375,0.20833333333333334,1.0,1.0,0.5546875,0.3448275862068966,256,30,"[[142, 114], [0, 30]]","[[0.5546875, 0.4453125], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.4453125,0.0,True,False,False
0.009234,0.6083916083916084,0.78125,0.2112676056338028,1.0,1.0,0.5625,0.3488372093023256,256,30,"[[144, 112], [0, 30]]","[[0.5625, 0.4375], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.4375,0.0,True,False,False
0.009796,0.6083916083916084,0.78125,0.2112676056338028,1.0,1.0,0.5625,0.3488372093023256,256,30,"[[144, 112], [0, 30]]","[[0.5625, 0.4375], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.4375,0.0,True,False,False
0.013112,0.6153846153846154,0.78515625,0.21428571428571427,1.0,1.0,0.5703125,0.35294117647058826,256,30,"[[146, 110], [0, 30]]","[[0.5703125, 0.4296875], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.4296875,0.0,True,False,False
0.013247,0.6153846153846154,0.78515625,0.21428571428571427,1.0,1.0,0.5703125,0.35294117647058826,256,30,"[[146, 110], [0, 30]]","[[0.5703125, 0.4296875], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.4296875,0.0,True,False,False
0.013981,0.6223776223776224,0.7890625,0.21739130434782608,1.0,1.0,0.578125,0.35714285714285715,256,30,"[[148, 108], [0, 30]]","[[0.578125, 0.421875], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.421875,0.0,True,False,False
0.014403,0.6258741258741258,0.791015625,0.21897810218978103,1.0,1.0,0.58203125,0.3592814371257485,256,30,"[[149, 107], [0, 30]]","[[0.58203125, 0.41796875], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.41796875,0.0,True,False,False
0.01517,0.6293706293706294,0.79296875,0.22058823529411764,1.0,1.0,0.5859375,0.3614457831325301,256,30,"[[150, 106], [0, 30]]","[[0.5859375, 0.4140625], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.4140625,0.0,True,False,False
0.015839,0.6293706293706294,0.79296875,0.22058823529411764,1.0,1.0,0.5859375,0.3614457831325301,256,30,"[[150, 106], [0, 30]]","[[0.5859375, 0.4140625], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.4140625,0.0,True,False,False
0.016117,0.6363636363636364,0.796875,0.22388059701492538,1.0,1.0,0.59375,0.36585365853658536,256,30,"[[152, 104], [0, 30]]","[[0.59375, 0.40625], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.40625,0.0,True,False,False
0.016524,0.6398601398601399,0.798828125,0.22556390977443608,1.0,1.0,0.59765625,0.36809815950920244,256,30,"[[153, 103], [0, 30]]","[[0.59765625, 0.40234375], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.40234375,0.0,True,False,False
0.017421,0.6433566433566433,0.80078125,0.22727272727272727,1.0,1.0,0.6015625,0.37037037037037035,256,30,"[[154, 102], [0, 30]]","[[0.6015625, 0.3984375], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.3984375,0.0,True,False,False
0.018922,0.6468531468531469,0.802734375,0.22900763358778625,1.0,1.0,0.60546875,0.37267080745341613,256,30,"[[155, 101], [0, 30]]","[[0.60546875, 0.39453125], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.39453125,0.0,True,False,False
0.020042,0.6468531468531469,0.802734375,0.22900763358778625,1.0,1.0,0.60546875,0.37267080745341613,256,30,"[[155, 101], [0, 30]]","[[0.60546875, 0.39453125], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.39453125,0.0,True,False,False
