threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.017797,0.28321678321678323,0.599609375,0.1276595744680851,1.0,1.0,0.19921875,0.22641509433962265,256,30,"[[51, 205], [0, 30]]","[[0.19921875, 0.80078125], [0.0, 1.0]]",0.9397135416666667,0.6186359734490556,0.05888866173321761,grid_precision,0.80078125,0.0,True,False,False
0.017885,0.28321678321678323,0.599609375,0.1276595744680851,1.0,1.0,0.19921875,0.22641509433962265,256,30,"[[51, 205], [0, 30]]","[[0.19921875, 0.80078125], [0.0, 1.0]]",0.9397135416666667,0.6186359734490556,0.05888866173321761,grid_precision,0.80078125,0.0,True,False,False
0.017897,0.2867132867132867,0.6015625,0.1282051282051282,1.0,1.0,0.203125,0.22727272727272727,256,30,"[[52, 204], [0, 30]]","[[0.203125, 0.796875], [0.0, 1.0]]",0.9397135416666667,0.6186359734490556,0.05888866173321761,grid_precision,0.796875,0.0,True,False,False
0.0179,0.2972027972027972,0.607421875,0.12987012987012986,1.0,1.0,0.21484375,0.22988505747126436,256,30,"[[55, 201], [0, 30]]","[[0.21484375, 0.78515625], [0.0, 1.0]]",0.9397135416666667,0.6186359734490556,0.05888866173321761,grid_precision,0.78515625,0.0,True,False,False
0.017904,0.3006993006993007,0.609375,0.13043478260869565,1.0,1.0,0.21875,0.23076923076923078,256,30,"[[56, 200], [0, 30]]","[[0.21875, 0.78125], [0.0, 1.0]]",0.9397135416666667,0.6186359734490556,0.05888866173321761,grid_precision,0.78125,0.0,True,False,False
0.017909,0.3111888111888112,0.615234375,0.13215859030837004,1.0,1.0,0.23046875,0.23346303501945526,256,30,"[[59, 197], [0, 30]]","[[0.23046875, 0.76953125], [0.0, 1.0]]",0.9397135416666667,0.6186359734490556,0.05888866173321761,grid_precision,0.76953125,0.0,True,False,False
0.017921,0.3146853146853147,0.6171875,0.13274336283185842,1.0,1.0,0.234375,0.234375,256,30,"[[60, 196], [0, 30]]","[[0.234375, 0.765625], [0.0, 1.0]]",0.9397135416666667,0.6186359734490556,0.05888866173321761,grid_precision,0.765625,0.0,True,False,False
0.017924,0.3146853146853147,0.6171875,0.13274336283185842,1.0,1.0,0.234375,0.234375,256,30,"[[60, 196], [0, 30]]","[[0.234375, 0.765625], [0.0, 1.0]]",0.9397135416666667,0.6186359734490556,0.05888866173321761,grid_precision,0.765625,0.0,True,False,False
0.017927,0.3321678321678322,0.626953125,0.13574660633484162,1.0,1.0,0.25390625,0.23904382470119523,256,30,"[[65, 191], [0, 30]]","[[0.25390625, 0.74609375], [0.0, 1.0]]",0.9397135416666667,0.6186359734490556,0.05888866173321761,grid_precision,0.74609375,0.0,True,False,False
0.017928,0.33916083916083917,0.630859375,0.136986301369863,1.0,1.0,0.26171875,0.24096385542168675,256,30,"[[67, 189], [0, 30]]","[[0.26171875, 0.73828125], [0.0, 1.0]]",0.9397135416666667,0.6186359734490556,0.05888866173321761,grid_precision,0.73828125,0.0,True,False,False
