threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.022412,0.5944055944055944,0.7734375,0.2054794520547945,1.0,1.0,0.546875,0.3409090909090909,256,30,"[[140, 116], [0, 30]]","[[0.546875, 0.453125], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.453125,0.0,True,False,False
0.022416,0.5979020979020979,0.775390625,0.20689655172413793,1.0,1.0,0.55078125,0.34285714285714286,256,30,"[[141, 115], [0, 30]]","[[0.55078125, 0.44921875], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.44921875,0.0,True,False,False
0.022438,0.5979020979020979,0.775390625,0.20689655172413793,1.0,1.0,0.55078125,0.34285714285714286,256,30,"[[141, 115], [0, 30]]","[[0.55078125, 0.44921875], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.44921875,0.0,True,False,False
0.022471,0.6048951048951049,0.779296875,0.2097902097902098,1.0,1.0,0.55859375,0.3468208092485549,256,30,"[[143, 113], [0, 30]]","[[0.55859375, 0.44140625], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.44140625,0.0,True,False,False
0.022475,0.6048951048951049,0.779296875,0.2097902097902098,1.0,1.0,0.55859375,0.3468208092485549,256,30,"[[143, 113], [0, 30]]","[[0.55859375, 0.44140625], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.44140625,0.0,True,False,False
0.022505,0.6083916083916084,0.78125,0.2112676056338028,1.0,1.0,0.5625,0.3488372093023256,256,30,"[[144, 112], [0, 30]]","[[0.5625, 0.4375], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.4375,0.0,True,False,False
0.022541,0.6118881118881119,0.783203125,0.2127659574468085,1.0,1.0,0.56640625,0.3508771929824561,256,30,"[[145, 111], [0, 30]]","[[0.56640625, 0.43359375], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.43359375,0.0,True,False,False
0.022578,0.6153846153846154,0.78515625,0.21428571428571427,1.0,1.0,0.5703125,0.35294117647058826,256,30,"[[146, 110], [0, 30]]","[[0.5703125, 0.4296875], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.4296875,0.0,True,False,False
0.022854,0.6223776223776224,0.7890625,0.21739130434782608,1.0,1.0,0.578125,0.35714285714285715,256,30,"[[148, 108], [0, 30]]","[[0.578125, 0.421875], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.421875,0.0,True,False,False
0.023027,0.6223776223776224,0.7890625,0.21739130434782608,1.0,1.0,0.578125,0.35714285714285715,256,30,"[[148, 108], [0, 30]]","[[0.578125, 0.421875], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.421875,0.0,True,False,False
