threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,group_name,group_value,source_column,n,status
0.5946210961981091,0.8189655172413793,0.8153502235469449,0.8541666666666666,0.7454545454545455,0.7454545454545455,0.8852459016393442,0.7961165048543689,61,55,"[[54, 7], [14, 41]]","[[0.8852459016393442, 0.11475409836065574], [0.2545454545454545, 0.7454545454545455]]",0.9180327868852459,0.9108909766731195,0.117744338694886,age_group,6-8,age_years,116,ok
0.5946210961981091,0.8647058823529412,0.8539621567790582,0.875,0.7887323943661971,0.7887323943661971,0.9191919191919192,0.8296296296296296,99,71,"[[91, 8], [15, 56]]","[[0.9191919191919192, 0.08080808080808081], [0.2112676056338028, 0.7887323943661971]]",0.9580310143690425,0.9447862549859715,0.08460642888698057,age_group,9-11,age_years,170,ok
0.5946210961981091,0.8846153846153846,0.8772128060263653,0.9024390243902439,0.8222222222222222,0.8222222222222222,0.9322033898305084,0.8604651162790697,59,45,"[[55, 4], [8, 37]]","[[0.9322033898305084, 0.06779661016949153], [0.17777777777777778, 0.8222222222222222]]",0.9480225988700565,0.9296002580811592,0.0908415024779703,sex_assigned_at_birth,Female,sex_assigned_at_birth,104,ok
0.5946210961981091,0.8241758241758241,0.815914924825816,0.8450704225352113,0.7407407407407407,0.7407407407407407,0.8910891089108911,0.7894736842105263,101,81,"[[90, 11], [21, 60]]","[[0.8910891089108911, 0.10891089108910891], [0.25925925925925924, 0.7407407407407407]]",0.9399828871776066,0.9315630604000867,0.10216439528398111,sex_assigned_at_birth,Male,sex_assigned_at_birth,182,ok
