trial_id,threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,brier_score,tn,fp,fn,tp,support_negative,support_positive,false_positive_rate,false_negative_rate,method,recall_floor,balanced_accuracy_tolerance
internal_adhd_strict_compact,0.05,0.9440559440559441,0.9368944099378882,0.9142857142857143,0.9937888198757764,0.88,0.9523809523809523,0.9866832298136646,0.9826495229460152,0.02561403263162596,110,15,1,160,125,161,0.12,0.006211180124223602,grid,,
internal_adhd_strict_compact,0.1,0.9440559440559441,0.9368944099378882,0.9142857142857143,0.9937888198757764,0.88,0.9523809523809523,0.9866832298136646,0.9826495229460152,0.02561403263162596,110,15,1,160,125,161,0.12,0.006211180124223602,grid,,
internal_adhd_strict_compact,0.15,0.9440559440559441,0.9368944099378882,0.9142857142857143,0.9937888198757764,0.88,0.9523809523809523,0.9866832298136646,0.9826495229460152,0.02561403263162596,110,15,1,160,125,161,0.12,0.006211180124223602,grid,,
internal_adhd_strict_compact,0.2,0.9440559440559441,0.9368944099378882,0.9142857142857143,0.9937888198757764,0.88,0.9523809523809523,0.9866832298136646,0.9826495229460152,0.02561403263162596,110,15,1,160,125,161,0.12,0.006211180124223602,grid,,
internal_adhd_strict_compact,0.25,0.9440559440559441,0.9368944099378882,0.9142857142857143,0.9937888198757764,0.88,0.9523809523809523,0.9866832298136646,0.9826495229460152,0.02561403263162596,110,15,1,160,125,161,0.12,0.006211180124223602,grid,,
internal_adhd_strict_compact,0.3,0.9440559440559441,0.9368944099378882,0.9142857142857143,0.9937888198757764,0.88,0.9523809523809523,0.9866832298136646,0.9826495229460152,0.02561403263162596,110,15,1,160,125,161,0.12,0.006211180124223602,grid,,
internal_adhd_strict_compact,0.35,0.965034965034965,0.9608944099378882,0.9467455621301775,0.9937888198757764,0.928,0.9696969696969697,0.9866832298136646,0.9826495229460152,0.02561403263162596,116,9,1,160,125,161,0.072,0.006211180124223602,grid,,
internal_adhd_strict_compact,0.39999999999999997,0.965034965034965,0.9608944099378882,0.9467455621301775,0.9937888198757764,0.928,0.9696969696969697,0.9866832298136646,0.9826495229460152,0.02561403263162596,116,9,1,160,125,161,0.072,0.006211180124223602,grid,,
internal_adhd_strict_compact,0.44999999999999996,0.9685314685314685,0.9657888198757764,0.9578313253012049,0.9875776397515528,0.944,0.9724770642201835,0.9866832298136646,0.9826495229460152,0.02561403263162596,118,7,2,159,125,161,0.056,0.012422360248447204,grid,,
internal_adhd_strict_compact,0.49999999999999994,0.9755244755244755,0.9737888198757764,0.9695121951219512,0.9875776397515528,0.96,0.9784615384615385,0.9866832298136646,0.9826495229460152,0.02561403263162596,120,5,2,159,125,161,0.04,0.012422360248447204,grid,,
