threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,group_name,group_value,source_column,n,status
0.3918072550031771,0.9017857142857143,0.8991045730732332,0.875,0.9491525423728814,0.9491525423728814,0.8490566037735849,0.9105691056910569,53.0,59.0,"[[45, 8], [3, 56]]","[[0.8490566037735849, 0.1509433962264151], [0.05084745762711865, 0.9491525423728814]]",0.971218420211065,0.9755544863893922,0.06995847405173318,age_group,6-8,age_years,112,ok
0.3918072550031771,0.8735632183908046,0.8683032686830328,0.883495145631068,0.900990099009901,0.900990099009901,0.8356164383561644,0.8921568627450981,73.0,101.0,"[[61, 12], [10, 91]]","[[0.8356164383561644, 0.1643835616438356], [0.09900990099009901, 0.900990099009901]]",0.9491387494913874,0.9622710776952348,0.09374082573881767,age_group,9-11,age_years,174,ok
0.3918072550031771,0.898989898989899,0.8909090909090909,0.8688524590163934,0.9636363636363636,0.9636363636363636,0.8181818181818182,0.9137931034482759,44.0,55.0,"[[36, 8], [2, 53]]","[[0.8181818181818182, 0.18181818181818182], [0.03636363636363636, 0.9636363636363636]]",0.9665289256198347,0.9706254890722286,0.07128766688728802,sex_assigned_at_birth,Female,sex_assigned_at_birth,99,ok
0.3918072550031771,0.8770053475935828,0.8744483159117306,0.8867924528301887,0.8952380952380953,0.8952380952380953,0.8536585365853658,0.8909952606635071,82.0,105.0,"[[70, 12], [11, 94]]","[[0.8536585365853658, 0.14634146341463414], [0.10476190476190476, 0.8952380952380953]]",0.9583042973286875,0.9683385626292516,0.09138381684763036,sex_assigned_at_birth,Male,sex_assigned_at_birth,187,ok
,,,,,,,,,,,,,,,comorbidity_group,0,comorbidity_count_5targets,87,insufficient_support
0.3918072550031771,0.8466666666666667,0.7929981203007519,0.8938053097345132,0.9017857142857143,0.9017857142857143,0.6842105263157895,0.8977777777777778,38.0,112.0,"[[26, 12], [11, 101]]","[[0.6842105263157895, 0.3157894736842105], [0.09821428571428571, 0.9017857142857143]]",0.893796992481203,0.9599485235276881,0.1215983533456017,comorbidity_group,1-2,comorbidity_count_5targets,150,ok
0.3918072550031771,0.9387755102040817,0.4791666666666667,0.9787234042553191,0.9583333333333334,0.9583333333333334,0.0,0.968421052631579,1.0,48.0,"[[0, 1], [2, 46]]","[[0.0, 1.0], [0.041666666666666664, 0.9583333333333334]]",0.9375,0.9986975397428476,0.049548578108328134,comorbidity_group,3+,comorbidity_count_5targets,49,ok
