threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.068341,0.7377622377622378,0.8463114754098361,0.358974358974359,1.0,1.0,0.6926229508196722,0.5283018867924528,244,42,"[[169, 75], [0, 42]]","[[0.6926229508196722, 0.3073770491803279], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.3073770491803278,0.0,True,False,False
0.07,0.7377622377622378,0.8463114754098361,0.358974358974359,1.0,1.0,0.6926229508196722,0.5283018867924528,244,42,"[[169, 75], [0, 42]]","[[0.6926229508196722, 0.3073770491803279], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.3073770491803278,0.0,True,False,False
0.078357,0.7412587412587412,0.8483606557377049,0.3620689655172414,1.0,1.0,0.6967213114754098,0.5316455696202531,244,42,"[[170, 74], [0, 42]]","[[0.6967213114754098, 0.30327868852459017], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.30327868852459017,0.0,True,False,False
0.08,0.7412587412587412,0.8483606557377049,0.3620689655172414,1.0,1.0,0.6967213114754098,0.5316455696202531,244,42,"[[170, 74], [0, 42]]","[[0.6967213114754098, 0.30327868852459017], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.30327868852459017,0.0,True,False,False
0.086908,0.7447552447552448,0.8504098360655737,0.3652173913043478,1.0,1.0,0.7008196721311475,0.535031847133758,244,42,"[[171, 73], [0, 42]]","[[0.7008196721311475, 0.29918032786885246], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2991803278688525,0.0,True,False,False
0.09,0.7447552447552448,0.8504098360655737,0.3652173913043478,1.0,1.0,0.7008196721311475,0.535031847133758,244,42,"[[171, 73], [0, 42]]","[[0.7008196721311475, 0.29918032786885246], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2991803278688525,0.0,True,False,False
0.092754,0.7447552447552448,0.8504098360655737,0.3652173913043478,1.0,1.0,0.7008196721311475,0.535031847133758,244,42,"[[171, 73], [0, 42]]","[[0.7008196721311475, 0.29918032786885246], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2991803278688525,0.0,True,False,False
0.094094,0.7482517482517482,0.8524590163934427,0.3684210526315789,1.0,1.0,0.7049180327868853,0.5384615384615384,244,42,"[[172, 72], [0, 42]]","[[0.7049180327868853, 0.29508196721311475], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.29508196721311475,0.0,True,False,False
0.09999999999999999,0.7517482517482518,0.8545081967213115,0.37168141592920356,1.0,1.0,0.7090163934426229,0.5419354838709678,244,42,"[[173, 71], [0, 42]]","[[0.7090163934426229, 0.29098360655737704], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2909836065573771,0.0,True,False,False
0.104512,0.7517482517482518,0.8545081967213115,0.37168141592920356,1.0,1.0,0.7090163934426229,0.5419354838709678,244,42,"[[173, 71], [0, 42]]","[[0.7090163934426229, 0.29098360655737704], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2909836065573771,0.0,True,False,False
0.10999999999999999,0.7552447552447552,0.8565573770491803,0.375,1.0,1.0,0.7131147540983607,0.5454545454545454,244,42,"[[174, 70], [0, 42]]","[[0.7131147540983607, 0.28688524590163933], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.28688524590163933,0.0,True,False,False
0.114772,0.7587412587412588,0.8586065573770492,0.3783783783783784,1.0,1.0,0.7172131147540983,0.5490196078431373,244,42,"[[175, 69], [0, 42]]","[[0.7172131147540983, 0.2827868852459016], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2827868852459017,0.0,True,False,False
0.12,0.7587412587412588,0.8586065573770492,0.3783783783783784,1.0,1.0,0.7172131147540983,0.5490196078431373,244,42,"[[175, 69], [0, 42]]","[[0.7172131147540983, 0.2827868852459016], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2827868852459017,0.0,True,False,False
0.120513,0.7587412587412588,0.8586065573770492,0.3783783783783784,1.0,1.0,0.7172131147540983,0.5490196078431373,244,42,"[[175, 69], [0, 42]]","[[0.7172131147540983, 0.2827868852459016], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2827868852459017,0.0,True,False,False
0.124372,0.7657342657342657,0.8627049180327868,0.3853211009174312,1.0,1.0,0.7254098360655737,0.5562913907284768,244,42,"[[177, 67], [0, 42]]","[[0.7254098360655737, 0.27459016393442626], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.27459016393442626,0.0,True,False,False
0.13,0.7657342657342657,0.8627049180327868,0.3853211009174312,1.0,1.0,0.7254098360655737,0.5562913907284768,244,42,"[[177, 67], [0, 42]]","[[0.7254098360655737, 0.27459016393442626], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.27459016393442626,0.0,True,False,False
