threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,group_name,group_value,source_column,n,status
0.2281844962278277,0.8017241379310345,0.8061102831594635,0.7424242424242424,0.8909090909090909,0.8909090909090909,0.7213114754098361,0.8099173553719008,61,55,"[[44, 17], [6, 49]]","[[0.7213114754098361, 0.2786885245901639], [0.10909090909090909, 0.8909090909090909]]",0.9168405365126676,0.9122445709471337,0.11843679164593617,age_group,6-8,age_years,116,ok
0.2281844962278277,0.8529411764705882,0.8657703798548868,0.7613636363636364,0.9436619718309859,0.9436619718309859,0.7878787878787878,0.8427672955974843,99,71,"[[78, 21], [4, 67]]","[[0.7878787878787878, 0.21212121212121213], [0.056338028169014086, 0.9436619718309859]]",0.9557547304026177,0.939564896211365,0.08583903815734859,age_group,9-11,age_years,170,ok
0.2281844962278277,0.8557692307692307,0.8623352165725047,0.7884615384615384,0.9111111111111111,0.9111111111111111,0.8135593220338984,0.845360824742268,59,45,"[[48, 11], [4, 41]]","[[0.8135593220338984, 0.1864406779661017], [0.08888888888888889, 0.9111111111111111]]",0.951035781544256,0.9332437262151259,0.08592108503820586,sex_assigned_at_birth,Female,sex_assigned_at_birth,104,ok
0.2281844962278277,0.8186813186813187,0.8292995966263292,0.7352941176470589,0.9259259259259259,0.9259259259259259,0.7326732673267327,0.819672131147541,101,81,"[[74, 27], [6, 75]]","[[0.7326732673267327, 0.26732673267326734], [0.07407407407407407, 0.9259259259259259]]",0.9347268060139348,0.9242466540288525,0.10656874436101343,sex_assigned_at_birth,Male,sex_assigned_at_birth,182,ok
