threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,group_name,group_value,source_column,n,status
0.3718385021926402,0.8888888888888888,0.8144796380090498,0.631578947368421,0.7058823529411765,0.7058823529411765,0.9230769230769231,0.6666666666666666,91,17,"[[84, 7], [5, 12]]","[[0.9230769230769231, 0.07692307692307693], [0.29411764705882354, 0.7058823529411765]]",0.945054945054945,0.7088779200290356,0.06688590612968519,age_group,6-8,age_years,108,ok
0.3718385021926402,0.9157303370786517,0.8840522875816994,0.65625,0.84,0.84,0.9281045751633987,0.7368421052631579,153,25,"[[142, 11], [4, 21]]","[[0.9281045751633987, 0.0718954248366013], [0.16, 0.84]]",0.9545098039215686,0.7797673027277482,0.056554230244661274,age_group,9-11,age_years,178,ok
0.3718385021926402,0.9210526315789473,0.8405594405594405,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.9538461538461539,0.7272727272727273,65,11,"[[62, 3], [3, 8]]","[[0.9538461538461539, 0.046153846153846156], [0.2727272727272727, 0.7272727272727273]]",0.9608391608391609,0.7022087760724124,0.06088829280913209,sex_assigned_at_birth,Female,sex_assigned_at_birth,76,ok
0.3718385021926402,0.9,0.8613263651108307,0.625,0.8064516129032258,0.8064516129032258,0.9162011173184358,0.704225352112676,179,31,"[[164, 15], [6, 25]]","[[0.9162011173184358, 0.08379888268156424], [0.1935483870967742, 0.8064516129032258]]",0.9524238601549829,0.7982086297079345,0.060299145676484145,sex_assigned_at_birth,Male,sex_assigned_at_birth,210,ok
