threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.092662,0.7412587412587412,0.8483606557377049,0.3620689655172414,1.0,1.0,0.6967213114754098,0.5316455696202531,244,42,"[[170, 74], [0, 42]]","[[0.6967213114754098, 0.30327868852459017], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.30327868852459017,0.0,True,False,False
0.093615,0.7447552447552448,0.8504098360655737,0.3652173913043478,1.0,1.0,0.7008196721311475,0.535031847133758,244,42,"[[171, 73], [0, 42]]","[[0.7008196721311475, 0.29918032786885246], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.2991803278688525,0.0,True,False,False
0.096332,0.7447552447552448,0.8504098360655737,0.3652173913043478,1.0,1.0,0.7008196721311475,0.535031847133758,244,42,"[[171, 73], [0, 42]]","[[0.7008196721311475, 0.29918032786885246], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.2991803278688525,0.0,True,False,False
0.09999999999999999,0.7482517482517482,0.8524590163934427,0.3684210526315789,1.0,1.0,0.7049180327868853,0.5384615384615384,244,42,"[[172, 72], [0, 42]]","[[0.7049180327868853, 0.29508196721311475], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.29508196721311475,0.0,True,False,False
0.100744,0.7517482517482518,0.8545081967213115,0.37168141592920356,1.0,1.0,0.7090163934426229,0.5419354838709678,244,42,"[[173, 71], [0, 42]]","[[0.7090163934426229, 0.29098360655737704], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.2909836065573771,0.0,True,False,False
0.10999999999999999,0.7517482517482518,0.8545081967213115,0.37168141592920356,1.0,1.0,0.7090163934426229,0.5419354838709678,244,42,"[[173, 71], [0, 42]]","[[0.7090163934426229, 0.29098360655737704], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.2909836065573771,0.0,True,False,False
0.113228,0.7517482517482518,0.8545081967213115,0.37168141592920356,1.0,1.0,0.7090163934426229,0.5419354838709678,244,42,"[[173, 71], [0, 42]]","[[0.7090163934426229, 0.29098360655737704], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.2909836065573771,0.0,True,False,False
0.114509,0.7552447552447552,0.8565573770491803,0.375,1.0,1.0,0.7131147540983607,0.5454545454545454,244,42,"[[174, 70], [0, 42]]","[[0.7131147540983607, 0.28688524590163933], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.28688524590163933,0.0,True,False,False
0.117358,0.7622377622377622,0.860655737704918,0.38181818181818183,1.0,1.0,0.7213114754098361,0.5526315789473685,244,42,"[[176, 68], [0, 42]]","[[0.7213114754098361, 0.2786885245901639], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.2786885245901639,0.0,True,False,False
0.11839,0.7622377622377622,0.860655737704918,0.38181818181818183,1.0,1.0,0.7213114754098361,0.5526315789473685,244,42,"[[176, 68], [0, 42]]","[[0.7213114754098361, 0.2786885245901639], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.2786885245901639,0.0,True,False,False
0.12,0.7587412587412588,0.8487509758001561,0.3761467889908257,0.9761904761904762,0.9761904761904762,0.7213114754098361,0.543046357615894,244,42,"[[176, 68], [1, 41]]","[[0.7213114754098361, 0.2786885245901639], [0.023809523809523808, 0.9761904761904762]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.2786885245901639,0.023809523809523836,True,False,False
0.121136,0.7622377622377622,0.850800156128025,0.37962962962962965,0.9761904761904762,0.9761904761904762,0.7254098360655737,0.5466666666666666,244,42,"[[177, 67], [1, 41]]","[[0.7254098360655737, 0.27459016393442626], [0.023809523809523808, 0.9761904761904762]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.27459016393442626,0.023809523809523836,True,False,False
0.121484,0.7657342657342657,0.8528493364558938,0.38317757009345793,0.9761904761904762,0.9761904761904762,0.7295081967213115,0.5503355704697986,244,42,"[[178, 66], [1, 41]]","[[0.7295081967213115, 0.27049180327868855], [0.023809523809523808, 0.9761904761904762]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.2704918032786885,0.023809523809523836,True,False,False
0.123464,0.7657342657342657,0.8528493364558938,0.38317757009345793,0.9761904761904762,0.9761904761904762,0.7295081967213115,0.5503355704697986,244,42,"[[178, 66], [1, 41]]","[[0.7295081967213115, 0.27049180327868855], [0.023809523809523808, 0.9761904761904762]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.2704918032786885,0.023809523809523836,True,False,False
0.12977,0.7692307692307693,0.8548985167837626,0.3867924528301887,0.9761904761904762,0.9761904761904762,0.7336065573770492,0.5540540540540541,244,42,"[[179, 65], [1, 41]]","[[0.7336065573770492, 0.26639344262295084], [0.023809523809523808, 0.9761904761904762]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.26639344262295084,0.023809523809523836,True,False,False
0.13,0.7727272727272727,0.8569476971116315,0.3904761904761905,0.9761904761904762,0.9761904761904762,0.7377049180327869,0.5578231292517006,244,42,"[[180, 64], [1, 41]]","[[0.7377049180327869, 0.26229508196721313], [0.023809523809523808, 0.9761904761904762]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.2622950819672131,0.023809523809523836,True,False,False
0.130468,0.7762237762237763,0.8589968774395004,0.3942307692307692,0.9761904761904762,0.9761904761904762,0.7418032786885246,0.5616438356164384,244,42,"[[181, 63], [1, 41]]","[[0.7418032786885246, 0.2581967213114754], [0.023809523809523808, 0.9761904761904762]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.2581967213114754,0.023809523809523836,True,False,False
0.132508,0.7797202797202797,0.8610460577673693,0.39805825242718446,0.9761904761904762,0.9761904761904762,0.7459016393442623,0.5655172413793104,244,42,"[[182, 62], [1, 41]]","[[0.7459016393442623, 0.2540983606557377], [0.023809523809523808, 0.9761904761904762]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.25409836065573765,0.023809523809523836,True,False,False
0.137807,0.7832167832167832,0.8630952380952381,0.4019607843137255,0.9761904761904762,0.9761904761904762,0.75,0.5694444444444444,244,42,"[[183, 61], [1, 41]]","[[0.75, 0.25], [0.023809523809523808, 0.9761904761904762]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.25,0.023809523809523836,True,False,False
0.138352,0.7832167832167832,0.8630952380952381,0.4019607843137255,0.9761904761904762,0.9761904761904762,0.75,0.5694444444444444,244,42,"[[183, 61], [1, 41]]","[[0.75, 0.25], [0.023809523809523808, 0.9761904761904762]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.25,0.023809523809523836,True,False,False
0.13999999999999999,0.7867132867132867,0.865144418423107,0.40594059405940597,0.9761904761904762,0.9761904761904762,0.7540983606557377,0.5734265734265734,244,42,"[[184, 60], [1, 41]]","[[0.7540983606557377, 0.2459016393442623], [0.023809523809523808, 0.9761904761904762]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.24590163934426235,0.023809523809523836,True,False,False
