low_threshold,high_threshold,coverage,uncertain_rate,confident_positive_n,confident_negative_n,uncertain_n,precision_high,npv_low,recall_effective,specificity_effective
0.123896,0.5,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.5236842105263158,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.5473684210526316,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.5710526315789474,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.5947368421052631,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.618421052631579,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.6421052631578947,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.6657894736842105,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.6894736842105262,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.7131578947368421,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.7368421052631579,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.7605263157894737,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.7842105263157895,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.8078947368421052,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.831578947368421,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.8552631578947367,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.8789473684210526,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.9026315789473685,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.9263157894736842,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.123896,0.95,0.6608391608391608,0.33916083916083917,0,189,97,,0.9206349206349206,0.0,0.6904761904761905
0.12000673684210528,0.5,0.6433566433566433,0.35664335664335667,0,184,102,,0.9184782608695652,0.0,0.6706349206349206
0.12000673684210528,0.5236842105263158,0.6433566433566433,0.35664335664335667,0,184,102,,0.9184782608695652,0.0,0.6706349206349206
0.12000673684210528,0.5473684210526316,0.6433566433566433,0.35664335664335667,0,184,102,,0.9184782608695652,0.0,0.6706349206349206
0.12000673684210528,0.5710526315789474,0.6433566433566433,0.35664335664335667,0,184,102,,0.9184782608695652,0.0,0.6706349206349206
0.12000673684210528,0.5947368421052631,0.6433566433566433,0.35664335664335667,0,184,102,,0.9184782608695652,0.0,0.6706349206349206
0.12000673684210528,0.618421052631579,0.6433566433566433,0.35664335664335667,0,184,102,,0.9184782608695652,0.0,0.6706349206349206
0.12000673684210528,0.6421052631578947,0.6433566433566433,0.35664335664335667,0,184,102,,0.9184782608695652,0.0,0.6706349206349206
0.12000673684210528,0.6657894736842105,0.6433566433566433,0.35664335664335667,0,184,102,,0.9184782608695652,0.0,0.6706349206349206
0.12000673684210528,0.6894736842105262,0.6433566433566433,0.35664335664335667,0,184,102,,0.9184782608695652,0.0,0.6706349206349206
