low_threshold,high_threshold,coverage,uncertain_rate,confident_positive_n,confident_negative_n,uncertain_n,precision_high,npv_low,recall_effective,specificity_effective
0.4763157894736842,0.954975,0.8321678321678322,0.16783216783216784,111,127,48,0.9819819819819819,0.8740157480314961,0.6770186335403726,0.888
0.4763157894736842,0.9547131578947369,0.8321678321678322,0.16783216783216784,111,127,48,0.9819819819819819,0.8740157480314961,0.6770186335403726,0.888
0.5,0.954975,0.8321678321678322,0.16783216783216784,111,127,48,0.9819819819819819,0.8740157480314961,0.6770186335403726,0.888
0.5,0.9547131578947369,0.8321678321678322,0.16783216783216784,111,127,48,0.9819819819819819,0.8740157480314961,0.6770186335403726,0.888
0.45263157894736844,0.954975,0.8251748251748252,0.17482517482517482,111,125,50,0.9819819819819819,0.88,0.6770186335403726,0.88
0.45263157894736844,0.9547131578947369,0.8251748251748252,0.17482517482517482,111,125,50,0.9819819819819819,0.88,0.6770186335403726,0.88
0.4052631578947368,0.954975,0.8181818181818182,0.18181818181818182,111,123,52,0.9819819819819819,0.8861788617886179,0.6770186335403726,0.872
0.4052631578947368,0.9547131578947369,0.8181818181818182,0.18181818181818182,111,123,52,0.9819819819819819,0.8861788617886179,0.6770186335403726,0.872
0.42894736842105263,0.954975,0.8181818181818182,0.18181818181818182,111,123,52,0.9819819819819819,0.8861788617886179,0.6770186335403726,0.872
0.42894736842105263,0.9547131578947369,0.8181818181818182,0.18181818181818182,111,123,52,0.9819819819819819,0.8861788617886179,0.6770186335403726,0.872
0.33421052631578946,0.954975,0.8076923076923077,0.19230769230769232,111,120,55,0.9819819819819819,0.8916666666666667,0.6770186335403726,0.856
0.33421052631578946,0.9547131578947369,0.8076923076923077,0.19230769230769232,111,120,55,0.9819819819819819,0.8916666666666667,0.6770186335403726,0.856
0.35789473684210527,0.954975,0.8076923076923077,0.19230769230769232,111,120,55,0.9819819819819819,0.8916666666666667,0.6770186335403726,0.856
0.35789473684210527,0.9547131578947369,0.8076923076923077,0.19230769230769232,111,120,55,0.9819819819819819,0.8916666666666667,0.6770186335403726,0.856
0.3815789473684211,0.954975,0.8076923076923077,0.19230769230769232,111,120,55,0.9819819819819819,0.8916666666666667,0.6770186335403726,0.856
0.3815789473684211,0.9547131578947369,0.8076923076923077,0.19230769230769232,111,120,55,0.9819819819819819,0.8916666666666667,0.6770186335403726,0.856
0.3105263157894737,0.954975,0.8006993006993007,0.1993006993006993,111,118,57,0.9819819819819819,0.9067796610169492,0.6770186335403726,0.856
0.3105263157894737,0.9547131578947369,0.8006993006993007,0.1993006993006993,111,118,57,0.9819819819819819,0.9067796610169492,0.6770186335403726,0.856
0.2868421052631579,0.954975,0.7832167832167832,0.21678321678321677,111,113,62,0.9819819819819819,0.911504424778761,0.6770186335403726,0.824
0.2868421052631579,0.9547131578947369,0.7832167832167832,0.21678321678321677,111,113,62,0.9819819819819819,0.911504424778761,0.6770186335403726,0.824
0.2631578947368421,0.954975,0.7692307692307693,0.23076923076923078,111,109,66,0.9819819819819819,0.9174311926605505,0.6770186335403726,0.8
0.2631578947368421,0.9547131578947369,0.7692307692307693,0.23076923076923078,111,109,66,0.9819819819819819,0.9174311926605505,0.6770186335403726,0.8
0.23947368421052634,0.954975,0.7622377622377622,0.23776223776223776,111,107,68,0.9819819819819819,0.9252336448598131,0.6770186335403726,0.792
0.23947368421052634,0.9547131578947369,0.7622377622377622,0.23776223776223776,111,107,68,0.9819819819819819,0.9252336448598131,0.6770186335403726,0.792
