low_threshold,high_threshold,coverage,uncertain_rate,confident_positive_n,confident_negative_n,uncertain_n,precision_high,npv_low,recall_effective,specificity_effective
0.37598263157894735,0.7842105263157895,0.8636363636363636,0.13636363636363635,9,238,39,0.8888888888888888,0.9705882352941176,0.26666666666666666,0.90234375
0.37598263157894735,0.8078947368421052,0.8636363636363636,0.13636363636363635,9,238,39,0.8888888888888888,0.9705882352941176,0.26666666666666666,0.90234375
0.3526981578947368,0.7842105263157895,0.8531468531468531,0.14685314685314685,9,235,42,0.8888888888888888,0.9829787234042553,0.26666666666666666,0.90234375
0.3526981578947368,0.8078947368421052,0.8531468531468531,0.14685314685314685,9,235,42,0.8888888888888888,0.9829787234042553,0.26666666666666666,0.90234375
0.3294136842105263,0.7842105263157895,0.8391608391608392,0.16083916083916083,9,231,46,0.8888888888888888,0.9826839826839827,0.26666666666666666,0.88671875
0.3294136842105263,0.8078947368421052,0.8391608391608392,0.16083916083916083,9,231,46,0.8888888888888888,0.9826839826839827,0.26666666666666666,0.88671875
0.30612921052631575,0.7842105263157895,0.8181818181818182,0.18181818181818182,9,225,52,0.8888888888888888,0.9866666666666667,0.26666666666666666,0.8671875
0.30612921052631575,0.8078947368421052,0.8181818181818182,0.18181818181818182,9,225,52,0.8888888888888888,0.9866666666666667,0.26666666666666666,0.8671875
0.2595602631578947,0.7842105263157895,0.8111888111888111,0.1888111888111888,9,223,54,0.8888888888888888,0.9865470852017937,0.26666666666666666,0.859375
0.2595602631578947,0.8078947368421052,0.8111888111888111,0.1888111888111888,9,223,54,0.8888888888888888,0.9865470852017937,0.26666666666666666,0.859375
0.28284473684210526,0.7842105263157895,0.8111888111888111,0.1888111888111888,9,223,54,0.8888888888888888,0.9865470852017937,0.26666666666666666,0.859375
0.28284473684210526,0.8078947368421052,0.8111888111888111,0.1888111888111888,9,223,54,0.8888888888888888,0.9865470852017937,0.26666666666666666,0.859375
0.23627578947368422,0.7842105263157895,0.8076923076923077,0.19230769230769232,9,222,55,0.8888888888888888,0.9864864864864865,0.26666666666666666,0.85546875
0.23627578947368422,0.8078947368421052,0.8076923076923077,0.19230769230769232,9,222,55,0.8888888888888888,0.9864864864864865,0.26666666666666666,0.85546875
0.21299131578947367,0.7842105263157895,0.7937062937062938,0.2062937062937063,9,218,59,0.8888888888888888,0.9862385321100917,0.26666666666666666,0.83984375
0.21299131578947367,0.8078947368421052,0.7937062937062938,0.2062937062937063,9,218,59,0.8888888888888888,0.9862385321100917,0.26666666666666666,0.83984375
0.18970684210526317,0.7842105263157895,0.7797202797202797,0.2202797202797203,9,214,63,0.8888888888888888,0.985981308411215,0.26666666666666666,0.82421875
0.18970684210526317,0.8078947368421052,0.7797202797202797,0.2202797202797203,9,214,63,0.8888888888888888,0.985981308411215,0.26666666666666666,0.82421875
0.16642236842105262,0.7842105263157895,0.7377622377622378,0.26223776223776224,9,202,75,0.8888888888888888,0.9900990099009901,0.26666666666666666,0.78125
0.16642236842105262,0.8078947368421052,0.7377622377622378,0.26223776223776224,9,202,75,0.8888888888888888,0.9900990099009901,0.26666666666666666,0.78125
0.1431378947368421,0.7842105263157895,0.7202797202797203,0.27972027972027974,9,197,80,0.8888888888888888,0.9898477157360406,0.26666666666666666,0.76171875
0.1431378947368421,0.8078947368421052,0.7202797202797203,0.27972027972027974,9,197,80,0.8888888888888888,0.9898477157360406,0.26666666666666666,0.76171875
0.11985342105263158,0.7842105263157895,0.6993006993006993,0.3006993006993007,9,191,86,0.8888888888888888,0.9895287958115183,0.26666666666666666,0.73828125
0.11985342105263158,0.8078947368421052,0.6993006993006993,0.3006993006993007,9,191,86,0.8888888888888888,0.9895287958115183,0.26666666666666666,0.73828125
0.09656894736842106,0.7842105263157895,0.6748251748251748,0.32517482517482516,9,184,93,0.8888888888888888,0.9945652173913043,0.26666666666666666,0.71484375
0.09656894736842106,0.8078947368421052,0.6748251748251748,0.32517482517482516,9,184,93,0.8888888888888888,0.9945652173913043,0.26666666666666666,0.71484375
0.07328447368421052,0.7842105263157895,0.6608391608391608,0.33916083916083917,9,180,97,0.8888888888888888,0.9944444444444445,0.26666666666666666,0.69921875
0.07328447368421052,0.8078947368421052,0.6608391608391608,0.33916083916083917,9,180,97,0.8888888888888888,0.9944444444444445,0.26666666666666666,0.69921875
0.05,0.7842105263157895,0.6258741258741258,0.3741258741258741,9,170,107,0.8888888888888888,0.9941176470588236,0.26666666666666666,0.66015625
0.05,0.8078947368421052,0.6258741258741258,0.3741258741258741,9,170,107,0.8888888888888888,0.9941176470588236,0.26666666666666666,0.66015625
