low_threshold,high_threshold,coverage,uncertain_rate,confident_positive_n,confident_negative_n,uncertain_n,precision_high,npv_low,recall_effective,specificity_effective
0.23947368421052634,0.9121699999999999,0.7272727272727273,0.2727272727272727,64,144,78,0.96875,0.9027777777777778,0.496,0.8074534161490683
0.21578947368421053,0.9121699999999999,0.7062937062937062,0.2937062937062937,64,138,84,0.96875,0.9202898550724637,0.496,0.7888198757763976
0.19210526315789472,0.9121699999999999,0.6783216783216783,0.32167832167832167,64,130,92,0.96875,0.9384615384615385,0.496,0.7577639751552795
0.16842105263157897,0.9121699999999999,0.6643356643356644,0.3356643356643357,64,126,96,0.96875,0.9444444444444444,0.496,0.7391304347826086
0.14473684210526316,0.9121699999999999,0.6573426573426573,0.34265734265734266,64,124,98,0.96875,0.9435483870967742,0.496,0.7267080745341615
0.12105263157894737,0.9121699999999999,0.6293706293706294,0.3706293706293706,64,116,106,0.96875,0.9568965517241379,0.496,0.6894409937888198
0.09736842105263158,0.9121699999999999,0.5944055944055944,0.40559440559440557,64,106,116,0.96875,0.9622641509433962,0.496,0.6335403726708074
0.0736842105263158,0.9121699999999999,0.5244755244755245,0.4755244755244755,64,86,136,0.96875,0.9651162790697675,0.496,0.515527950310559
0.05,0.9121699999999999,0.3986013986013986,0.6013986013986014,64,50,172,0.96875,0.96,0.496,0.2981366459627329
0.5,0.919736,0.7762237762237763,0.22377622377622378,58,164,64,0.9655172413793104,0.8780487804878049,0.448,0.8944099378881988
0.45263157894736844,0.919736,0.7692307692307693,0.23076923076923078,58,162,66,0.9655172413793104,0.8765432098765432,0.448,0.8819875776397516
0.4763157894736842,0.919736,0.7692307692307693,0.23076923076923078,58,162,66,0.9655172413793104,0.8765432098765432,0.448,0.8819875776397516
0.4052631578947368,0.919736,0.7622377622377622,0.23776223776223776,58,160,68,0.9655172413793104,0.88125,0.448,0.8757763975155279
0.42894736842105263,0.919736,0.7622377622377622,0.23776223776223776,58,160,68,0.9655172413793104,0.88125,0.448,0.8757763975155279
0.3815789473684211,0.919736,0.7482517482517482,0.2517482517482518,58,156,72,0.9655172413793104,0.8910256410256411,0.448,0.8633540372670807
0.35789473684210527,0.919736,0.7447552447552448,0.25524475524475526,58,155,73,0.9655172413793104,0.896774193548387,0.448,0.8633540372670807
0.33421052631578946,0.919736,0.7342657342657343,0.26573426573426573,58,152,76,0.9655172413793104,0.9013157894736842,0.448,0.8509316770186336
0.3105263157894737,0.919736,0.7272727272727273,0.2727272727272727,58,150,78,0.9655172413793104,0.9066666666666666,0.448,0.84472049689441
0.2631578947368421,0.919736,0.7202797202797203,0.27972027972027974,58,148,80,0.9655172413793104,0.9054054054054054,0.448,0.8322981366459627
0.2868421052631579,0.919736,0.7202797202797203,0.27972027972027974,58,148,80,0.9655172413793104,0.9054054054054054,0.448,0.8322981366459627
0.23947368421052634,0.919736,0.7062937062937062,0.2937062937062937,58,144,84,0.9655172413793104,0.9027777777777778,0.448,0.8074534161490683
0.21578947368421053,0.919736,0.6853146853146853,0.3146853146853147,58,138,90,0.9655172413793104,0.9202898550724637,0.448,0.7888198757763976
0.19210526315789472,0.919736,0.6573426573426573,0.34265734265734266,58,130,98,0.9655172413793104,0.9384615384615385,0.448,0.7577639751552795
0.16842105263157897,0.919736,0.6433566433566433,0.35664335664335667,58,126,102,0.9655172413793104,0.9444444444444444,0.448,0.7391304347826086
0.14473684210526316,0.919736,0.6363636363636364,0.36363636363636365,58,124,104,0.9655172413793104,0.9435483870967742,0.448,0.7267080745341615
0.12105263157894737,0.919736,0.6083916083916084,0.3916083916083916,58,116,112,0.9655172413793104,0.9568965517241379,0.448,0.6894409937888198
0.09736842105263158,0.919736,0.5734265734265734,0.42657342657342656,58,106,122,0.9655172413793104,0.9622641509433962,0.448,0.6335403726708074
0.0736842105263158,0.919736,0.5034965034965035,0.4965034965034965,58,86,142,0.9655172413793104,0.9651162790697675,0.448,0.515527950310559
0.05,0.919736,0.3776223776223776,0.6223776223776224,58,50,178,0.9655172413793104,0.96,0.448,0.2981366459627329
0.5,0.806246,0.8741258741258742,0.1258741258741259,86,164,36,0.9651162790697675,0.8780487804878049,0.664,0.8944099378881988
0.5,0.813812,0.8741258741258742,0.1258741258741259,86,164,36,0.9651162790697675,0.8780487804878049,0.664,0.8944099378881988
0.45263157894736844,0.806246,0.8671328671328671,0.13286713286713286,86,162,38,0.9651162790697675,0.8765432098765432,0.664,0.8819875776397516
0.45263157894736844,0.813812,0.8671328671328671,0.13286713286713286,86,162,38,0.9651162790697675,0.8765432098765432,0.664,0.8819875776397516
