threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,group_name,group_value,source_column,n,status
0.5154194006441187,0.875,0.8736808442596738,0.8688524590163934,0.8983050847457628,0.8983050847457628,0.8490566037735849,0.8833333333333333,53.0,59.0,"[[45, 8], [6, 53]]","[[0.8490566037735849, 0.1509433962264151], [0.1016949152542373, 0.8983050847457628]]",0.9533098816757275,0.962116181282875,0.08980336588891857,age_group,6-8,age_years,112,ok
0.5154194006441187,0.8333333333333334,0.8336498033364981,0.875,0.8316831683168316,0.8316831683168316,0.8356164383561644,0.8527918781725888,73.0,101.0,"[[61, 12], [17, 84]]","[[0.8356164383561644, 0.1643835616438356], [0.16831683168316833, 0.8316831683168316]]",0.9243184592431847,0.9457548478547435,0.11662553298321572,age_group,9-11,age_years,174,ok
0.5154194006441187,0.898989898989899,0.8931818181818182,0.8813559322033898,0.9454545454545454,0.9454545454545454,0.8409090909090909,0.9122807017543859,44.0,55.0,"[[37, 7], [3, 52]]","[[0.8409090909090909, 0.1590909090909091], [0.05454545454545454, 0.9454545454545454]]",0.9491735537190082,0.9562128772001602,0.0852687969530923,sex_assigned_at_birth,Female,sex_assigned_at_birth,99,ok
0.5154194006441187,0.8235294117647058,0.825493612078978,0.8673469387755102,0.8095238095238095,0.8095238095238095,0.8414634146341463,0.8374384236453202,82.0,105.0,"[[69, 13], [20, 85]]","[[0.8414634146341463, 0.15853658536585366], [0.19047619047619047, 0.8095238095238095]]",0.9307781649245064,0.9483533445229144,0.11716154449348813,sex_assigned_at_birth,Male,sex_assigned_at_birth,187,ok
,,,,,,,,,,,,,,,comorbidity_group,0,comorbidity_count_5targets,87,insufficient_support
0.5154194006441187,0.8133333333333334,0.7880639097744361,0.9038461538461539,0.8392857142857143,0.8392857142857143,0.7368421052631579,0.8703703703703703,38.0,112.0,"[[28, 10], [18, 94]]","[[0.7368421052631579, 0.2631578947368421], [0.16071428571428573, 0.8392857142857143]]",0.8693609022556391,0.9490065132113699,0.13651365841407173,comorbidity_group,1-2,comorbidity_count_5targets,150,ok
0.5154194006441187,0.8775510204081632,0.4479166666666667,0.9772727272727273,0.8958333333333334,0.8958333333333334,0.0,0.9347826086956522,1.0,48.0,"[[0, 1], [5, 43]]","[[0.0, 1.0], [0.10416666666666667, 0.8958333333333334]]",0.8958333333333334,0.9977816782291599,0.05389689104336129,comorbidity_group,3+,comorbidity_count_5targets,49,ok
