trial_id,threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,brier_score,tn,fp,fn,tp,support_negative,support_positive,false_positive_rate,false_negative_rate,method,recall_floor,balanced_accuracy_tolerance
domain_adhd_research_full,0.05,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.1,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.15,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.2,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.25,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.3,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.35,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.39999999999999997,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.44999999999999996,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.49999999999999994,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.5,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.5499999999999999,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.6,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.65,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.7,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.75,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.7999999999999999,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.85,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.9,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.95,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,grid,,
domain_adhd_research_full,0.5,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,default_0_5,0.6,0.05
domain_adhd_research_full,0.9960317460306629,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,youden_j,0.6,0.05
domain_adhd_research_full,0.05,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,best_f1,0.6,0.05
domain_adhd_research_full,0.05,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,sensitivity_priority,0.6,0.05
domain_adhd_research_full,0.05,0.9895104895104895,0.9906832298136645,1.0,0.9813664596273292,1.0,0.9905956112852664,0.9906832298136645,0.9918559701168397,0.010402965956825808,125,0,3,158,125,161,0.0,0.018633540372670808,precision_constrained,0.6,0.05
